t	P_2
390.500000	-3.254763
390.600000	-5.333472
390.700000	0.921945
390.800000	-6.615488
390.900000	-5.902437
391.000000	-7.929264
391.100000	-1.769840
391.200000	-9.501631
391.300000	-8.994021
391.400000	-0.198463
391.500000	-5.726718
391.600000	-2.519097
391.700000	-1.576587
391.800000	-1.576587
391.900000	-1.576587
392.000000	-1.576587
392.100000	-1.576587
392.200000	-1.576587
392.300000	-1.576587
392.400000	-1.576587
392.500000	-1.576587
392.600000	-1.576587
392.700000	-1.576587
392.800000	-1.576587
392.900000	-1.576587
393.000000	-1.576587
393.100000	-1.576587
393.200000	-1.576587
393.300000	-1.576587
393.400000	-1.576587
393.500000	-1.576587
393.600000	-1.576587
393.700000	-1.576587
393.800000	-1.576587
393.900000	-1.576587
394.000000	-1.576587
394.100000	-1.576587
394.200000	-1.576587
394.300000	-1.576587
394.400000	-1.576587
394.500000	-1.576587
394.600000	-1.576587
394.700000	-1.576587
394.800000	-1.576587
394.900000	-1.576587
395.000000	-1.576587
395.100000	-1.576587
395.200000	-1.576587
395.300000	-1.576587
395.400000	-1.576587
395.500000	-1.576587
395.600000	-1.576587
395.700000	-1.576587
395.800000	-1.576587
395.900000	-1.576587
396.000000	-1.576587
396.100000	-1.576587
396.200000	-1.576587
396.300000	-1.576587
396.400000	-1.576587
396.500000	-1.576587
396.600000	-1.576587
396.700000	-1.576587
396.800000	-1.576587
396.900000	-1.576587
397.000000	-1.576587
397.100000	-1.576587
397.200000	-1.576587
397.300000	-1.576587
397.400000	-1.576587
397.500000	-1.576587
397.600000	-1.576587
397.700000	-1.576587
397.800000	-1.576587
397.900000	-1.576587
398.000000	-1.576587
398.100000	-1.576587
398.200000	-1.576587
398.300000	-1.576587
398.400000	-1.576587
398.500000	-1.576587
398.600000	-1.576587
398.700000	-1.576587
398.800000	-1.576587
398.900000	-1.576587
399.000000	-1.576587
399.100000	-1.576587
399.200000	-1.576587
399.300000	-1.576587
399.400000	-1.576587
399.500000	-1.576587
399.600000	-1.576587
399.700000	-1.576587
399.800000	-1.576587
399.900000	-1.576587
400.000000	-1.576587
400.100000	-1.576587
400.200000	-1.576587
400.300000	-1.576587
400.400000	-1.576587
400.500000	-1.576587
400.600000	-1.576587
400.700000	-1.576587
400.800000	-6.357247
400.900000	2.744833
401.000000	-0.689739
401.100000	1.880772
401.200000	-2.272710
401.300000	-2.995259
401.400000	-0.899986
401.500000	3.630554
401.600000	-0.763999
401.700000	-3.238000
401.800000	7.143042
401.900000	-2.984966
402.000000	-0.539505
402.100000	69.304021
402.200000	65.030693
402.300000	58.220020
402.400000	56.105819
402.500000	44.836594
402.600000	34.363590
402.700000	24.727835
402.800000	15.842950
402.900000	7.607807
403.000000	-0.053466
403.100000	-7.251508
403.200000	-14.088464
403.300000	-20.640030
403.400000	-27.012257
403.500000	-33.319948
403.600000	-39.617363
403.700000	-46.022862
403.800000	-52.661951
403.900000	-59.596731
404.000000	-66.920955
404.100000	-68.552579
404.200000	-35.700526
404.300000	5.213806
404.400000	3.016247
404.500000	0.890292
404.600000	-2.219597
404.700000	4.648521
404.800000	-0.687728
404.900000	3.762894
405.000000	6.877744
405.100000	-2.523639
405.200000	-2.386151
405.300000	7.218955
405.400000	4.044736
405.500000	-0.874361
405.600000	3.412409
405.700000	5.773943
405.800000	6.137305
405.900000	4.449525
406.000000	0.655313
406.100000	5.734049
406.200000	-2.573961
406.300000	-2.079695
406.400000	-3.999151
406.500000	2.802885
406.600000	-3.975569
406.700000	-2.151216
406.800000	-2.911820
406.900000	-6.293490
407.000000	-1.170246
407.100000	1.239583
407.200000	1.000053
407.300000	-1.994095
407.400000	-7.658377
407.500000	-5.070798
407.600000	-5.251935
407.700000	-8.255092
407.800000	-2.975674
407.900000	-0.614953
408.000000	-1.034821
408.100000	-4.239374
408.200000	-10.074935
408.300000	-8.081472
408.400000	-8.081472
408.500000	-8.081472
408.600000	-8.081472
408.700000	-8.081472
408.800000	-8.081472
408.900000	-8.081472
409.000000	-8.081472
409.100000	-8.081472
409.200000	-8.081472
409.300000	-8.081472
409.400000	-8.081472
409.500000	-8.081472
409.600000	-8.081472
409.700000	-8.081472
409.800000	-8.081472
409.900000	-8.081472
410.000000	-8.081472
410.100000	-8.081472
410.200000	-8.081472
410.300000	-8.081472
410.400000	-8.081472
410.500000	-8.081472
410.600000	-8.081472
410.700000	-8.081472
410.800000	-8.081472
410.900000	-8.081472
411.000000	-8.081472
411.100000	-8.081472
411.200000	-8.081472
411.300000	-8.081472
411.400000	-8.081472
411.500000	-8.081472
411.600000	-8.081472
411.700000	-8.081472
411.800000	-8.081472
411.900000	-8.081472
412.000000	-8.081472
412.100000	-8.081472
412.200000	-8.081472
412.300000	-8.081472
412.400000	-8.081472
412.500000	-8.081472
412.600000	-8.081472
412.700000	-8.081472
412.800000	-8.081472
412.900000	-8.081472
413.000000	-8.081472
413.100000	-8.081472
413.200000	-8.081472
413.300000	-8.081472
413.400000	-8.081472
413.500000	-8.081472
413.600000	-8.081472
413.700000	-8.081472
413.800000	-8.081472
413.900000	-8.081472
414.000000	-8.081472
414.100000	-8.081472
414.200000	-8.081472
414.300000	-8.081472
414.400000	-8.081472
414.500000	-8.081472
414.600000	-8.081472
414.700000	-8.081472
414.800000	-8.081472
414.900000	-8.081472
415.000000	-8.081472
415.100000	-8.081472
415.200000	-8.081472
415.300000	-8.081472
415.400000	-8.081472
415.500000	-8.081472
415.600000	-8.081472
415.700000	-8.081472
415.800000	-8.081472
415.900000	-8.081472
416.000000	-8.081472
416.100000	-8.081472
416.200000	-8.081472
416.300000	-8.081472
416.400000	-8.081472
416.500000	-8.081472
416.600000	-8.081472
416.700000	-8.081472
416.800000	-8.081472
416.900000	-8.081472
417.000000	-8.081472
417.100000	-8.081472
417.200000	-8.081472
417.300000	-8.081472
417.400000	-8.081472
417.500000	-0.313612
417.600000	1.600641
417.700000	0.449588
417.800000	4.613177
417.900000	1.689457
418.000000	1.966333
418.100000	4.915169
418.200000	-0.887912
418.300000	6.458287
418.400000	4.591063
418.500000	4.458194
418.600000	5.922594
418.700000	-2.236522
418.800000	2.037218
418.900000	7.605363
419.000000	3.242320
419.100000	-0.029422
419.200000	-2.340140
419.300000	7.318003
419.400000	6.693239
419.500000	6.782518
419.600000	7.498167
419.700000	8.734416
419.800000	-0.682527
419.900000	1.307633
420.000000	3.543276
420.100000	5.927036
420.200000	8.351331
420.300000	-0.341962
420.400000	1.885602
420.500000	3.882528
420.600000	5.524118
420.700000	6.733852
420.800000	7.395797
420.900000	7.452801
421.000000	6.762715
421.100000	5.238403
421.200000	2.809354
421.300000	-0.658905
421.400000	5.864825
421.500000	0.104673
421.600000	4.126749
421.700000	6.762151
421.800000	-3.157784
421.900000	7.535136
422.000000	5.501416
422.100000	1.770841
422.200000	-3.742045
422.300000	-0.112246
422.400000	1.599262
422.500000	1.273111
422.600000	-1.122758
422.700000	5.439940
422.800000	-1.326396
422.900000	0.675386
423.000000	0.386855
423.100000	-2.280041
423.200000	3.663763
423.300000	-3.912268
423.400000	-2.933666
423.500000	-4.576588
423.600000	2.255993
423.700000	-4.577961
423.800000	-3.045764
423.900000	-4.219004
424.000000	-8.151361
424.100000	-3.678958
424.200000	-1.978769
424.300000	-3.146930
424.400000	-7.089459
424.500000	-2.744110
424.600000	-1.267588
424.700000	-2.605043
424.800000	-6.783785
424.900000	-2.735742
425.000000	-1.407078
425.100000	-1.407078
425.200000	-1.407078
425.300000	-1.407078
425.400000	-1.407078
425.500000	-1.407078
425.600000	-1.407078
425.700000	-1.407078
425.800000	-1.407078
425.900000	-1.407078
426.000000	-1.407078
426.100000	-1.407078
426.200000	-1.407078
426.300000	-1.407078
426.400000	-1.407078
426.500000	-1.407078
426.600000	-1.407078
426.700000	-1.407078
426.800000	-1.407078
426.900000	-1.407078
427.000000	-1.407078
427.100000	-1.407078
427.200000	-1.407078
427.300000	-1.407078
427.400000	-1.407078
427.500000	-1.407078
427.600000	-1.407078
427.700000	-1.407078
427.800000	-1.407078
427.900000	-1.407078
428.000000	-1.407078
428.100000	-1.407078
428.200000	-1.407078
428.300000	-1.407078
428.400000	-1.407078
428.500000	-1.407078
428.600000	-1.407078
428.700000	-1.407078
428.800000	-1.407078
428.900000	-1.407078
429.000000	-1.407078
429.100000	-1.407078
429.200000	-1.407078
429.300000	-1.407078
429.400000	-1.407078
429.500000	-1.407078
429.600000	-1.407078
429.700000	-1.407078
429.800000	-1.407078
429.900000	-1.407078
430.000000	-1.407078
430.100000	-1.407078
430.200000	-1.407078
430.300000	-1.407078
430.400000	-1.407078
430.500000	-1.407078
430.600000	-1.407078
430.700000	-1.407078
430.800000	-1.407078
430.900000	-1.407078
431.000000	-1.407078
431.100000	-1.407078
431.200000	-1.407078
431.300000	-1.407078
431.400000	-1.407078
431.500000	-1.407078
431.600000	-1.407078
431.700000	-1.407078
431.800000	-1.407078
431.900000	-1.407078
432.000000	-1.407078
432.100000	-1.407078
432.200000	-1.407078
432.300000	-1.407078
432.400000	-1.407078
432.500000	-1.407078
432.600000	-1.407078
432.700000	-1.407078
432.800000	-1.407078
432.900000	-1.407078
433.000000	-1.407078
433.100000	-1.407078
433.200000	-1.407078
433.300000	-1.407078
433.400000	-1.407078
433.500000	-1.407078
433.600000	-1.407078
433.700000	-1.407078
433.800000	-1.407078
433.900000	-1.407078
434.000000	-1.407078
434.100000	-5.709808
434.200000	-1.539552
434.300000	3.496448
434.400000	4.321418
434.500000	-1.155491
434.600000	-2.934673
434.700000	-1.723482
434.800000	2.031579
434.900000	-3.046630
435.000000	4.934682
435.100000	3.659973
435.200000	4.078215
435.300000	6.043432
435.400000	-1.661259
435.500000	3.056010
435.600000	-2.054010
435.700000	5.029583
435.800000	2.089420
435.900000	0.080016
436.000000	-1.061968
436.100000	-1.434826
436.200000	-1.135934
436.300000	-0.227358
436.400000	1.156477
436.500000	2.936259
436.600000	5.024665
436.700000	7.320563
436.800000	-1.360027
436.900000	1.068680
437.000000	3.424751
437.100000	5.566650
437.200000	7.463406
437.300000	8.973035
437.400000	-1.059321
437.500000	-0.602973
437.600000	-0.785743
437.700000	-1.721865
437.800000	7.536508
437.900000	4.768431
438.000000	0.922462
438.100000	7.071130
438.200000	0.888217
438.300000	4.468192
438.400000	6.634042
438.500000	7.272927
438.600000	6.338617
438.700000	3.730571
438.800000	-0.585521
438.900000	4.356946
439.000000	-3.720032
439.100000	-2.666969
439.200000	-3.660259
439.300000	4.311878
439.400000	-0.942654
439.500000	2.594549
439.600000	3.842064
439.700000	2.722179
439.800000	-0.725914
439.900000	4.374971
440.000000	-4.020651
440.100000	-3.899294
440.200000	-6.396493
440.300000	-0.422817
440.400000	2.907425
440.500000	-7.489589
440.600000	1.497937
440.700000	-3.314083
440.800000	0.213448
440.900000	0.925033
441.000000	-1.100088
441.100000	-6.002166
441.200000	-2.672281
441.300000	-2.164693
441.400000	-4.430432
441.500000	-9.963966
441.600000	-6.748437
441.700000	-5.801733
441.800000	-5.801733
441.900000	-5.801733
442.000000	-5.801733
442.100000	-5.801733
442.200000	-5.801733
442.300000	-5.801733
442.400000	-5.801733
442.500000	-5.801733
442.600000	-5.801733
442.700000	-5.801733
442.800000	-5.801733
442.900000	-5.801733
443.000000	-5.801733
443.100000	-5.801733
443.200000	-5.801733
443.300000	-5.801733
443.400000	-5.801733
443.500000	-5.801733
443.600000	-5.801733
443.700000	-5.801733
443.800000	-5.801733
443.900000	-5.801733
444.000000	-5.801733
444.100000	-5.801733
444.200000	-5.801733
444.300000	-5.801733
444.400000	-5.801733
444.500000	-5.801733
444.600000	-5.801733
444.700000	-5.801733
444.800000	-5.801733
444.900000	-5.801733
445.000000	-5.801733
445.100000	-5.801733
445.200000	-5.801733
445.300000	-5.801733
445.400000	-5.801733
445.500000	-5.801733
445.600000	-5.801733
445.700000	-5.801733
445.800000	-5.801733
445.900000	-5.801733
446.000000	-5.801733
446.100000	-5.801733
446.200000	-5.801733
446.300000	-5.801733
446.400000	-5.801733
446.500000	-5.801733
446.600000	-5.801733
446.700000	-5.801733
446.800000	-5.801733
446.900000	-5.801733
447.000000	-5.801733
447.100000	-5.801733
447.200000	-5.801733
447.300000	-5.801733
447.400000	-5.801733
447.500000	-5.801733
447.600000	-5.801733
447.700000	-5.801733
447.800000	-5.801733
447.900000	-5.801733
448.000000	-5.801733
448.100000	-5.801733
448.200000	-5.801733
448.300000	-5.801733
448.400000	-5.801733
448.500000	-5.801733
448.600000	-5.801733
448.700000	-5.801733
448.800000	-5.801733
448.900000	-5.801733
449.000000	-5.801733
449.100000	-5.801733
449.200000	-5.801733
449.300000	-5.801733
449.400000	-5.801733
449.500000	-5.801733
449.600000	-5.801733
449.700000	-5.801733
449.800000	-5.801733
449.900000	-5.801733
450.000000	-5.801733
450.100000	-5.801733
450.200000	-5.801733
450.300000	-5.801733
450.400000	-5.801733
450.500000	-5.801733
450.600000	-5.801733
450.700000	-5.801733
450.800000	0.481863
450.900000	-1.482223
451.000000	-4.911727
451.100000	-2.343258
451.200000	4.573971
451.300000	3.849427
451.400000	5.947751
451.500000	-0.599487
451.600000	6.084416
451.700000	3.605619
451.800000	2.911947
451.900000	3.858366
452.000000	17.386894
452.100000	65.056101
452.200000	60.786864
452.300000	65.061326
452.400000	51.868380
452.500000	40.603988
452.600000	30.134824
452.700000	20.502256
452.800000	11.620130
452.900000	3.387469
453.000000	-4.264415
453.100000	-11.460274
453.200000	-18.295118
453.300000	-24.844615
453.400000	-31.214796
453.500000	-37.520456
453.600000	-43.815849
453.700000	-50.219330
453.800000	-56.856402
453.900000	-63.789164
454.000000	-71.111370
454.100000	-72.741106
454.200000	-39.887940
454.300000	1.019024
454.400000	-1.178721
454.500000	7.773204
454.600000	4.658491
454.700000	0.450129
454.800000	6.194316
454.900000	-0.432762
455.000000	2.680456
455.100000	4.354058
455.200000	4.492932
455.300000	3.021534
455.400000	-0.155099
455.500000	6.004033
455.600000	-0.785791
455.700000	1.574257
455.800000	1.937462
455.900000	0.249612
456.000000	-3.536293
456.100000	1.535682
456.200000	4.302629
456.300000	4.796997
456.400000	2.873837
456.500000	-1.394423
456.600000	2.897970
456.700000	-6.343305
456.800000	3.964483
456.900000	0.576423
457.000000	-5.363239
457.100000	-2.954515
457.200000	-3.193877
457.300000	-6.188674
457.400000	-0.789105
457.500000	1.799636
457.600000	1.617874
457.700000	-1.384616
457.800000	-7.167654
457.900000	-4.805662
458.000000	-5.225570
458.100000	-8.433571
458.200000	-3.213307
458.300000	-1.231464
458.400000	-1.231464
458.500000	-1.231464
458.600000	-1.231464
458.700000	-1.231464
458.800000	-1.231464
458.900000	-1.231464
459.000000	-1.231464
459.100000	-1.231464
459.200000	-1.231464
459.300000	-1.231464
459.400000	-1.231464
459.500000	-1.231464
459.600000	-1.231464
459.700000	-1.231464
459.800000	-1.231464
459.900000	-1.231464
460.000000	-1.231464
460.100000	-1.231464
460.200000	-1.231464
460.300000	-1.231464
460.400000	-1.231464
460.500000	-1.231464
460.600000	-1.231464
460.700000	-1.231464
460.800000	-1.231464
460.900000	-1.231464
461.000000	-1.231464
461.100000	-1.231464
461.200000	-1.231464
461.300000	-1.231464
461.400000	-1.231464
461.500000	-1.231464
461.600000	-1.231464
461.700000	-1.231464
461.800000	-1.231464
461.900000	-1.231464
462.000000	-1.231464
462.100000	-1.231464
462.200000	-1.231464
462.300000	-1.231464
462.400000	-1.231464
462.500000	-1.231464
462.600000	-1.231464
462.700000	-1.231464
462.800000	-1.231464
462.900000	-1.231464
463.000000	-1.231464
463.100000	-1.231464
463.200000	-1.231464
463.300000	-1.231464
463.400000	-1.231464
463.500000	-1.231464
463.600000	-1.231464
463.700000	-1.231464
463.800000	-1.231464
463.900000	-1.231464
464.000000	-1.231464
464.100000	-1.231464
464.200000	-1.231464
464.300000	-1.231464
464.400000	-1.231464
464.500000	-1.231464
464.600000	-1.231464
464.700000	-1.231464
464.800000	-1.231464
464.900000	-1.231464
465.000000	-1.231464
465.100000	-1.231464
465.200000	-1.231464
465.300000	-1.231464
465.400000	-1.231464
465.500000	-1.231464
465.600000	-1.231464
465.700000	-1.231464
465.800000	-1.231464
465.900000	-1.231464
466.000000	-1.231464
466.100000	-1.231464
466.200000	-1.231464
466.300000	-1.231464
466.400000	-1.231464
466.500000	-1.231464
466.600000	-1.231464
466.700000	-1.231464
466.800000	-1.231464
466.900000	-1.231464
467.000000	-1.231464
467.100000	-1.231464
467.200000	-1.231464
467.300000	-1.231464
467.400000	-1.231464
467.500000	-4.527422
467.600000	-2.615266
467.700000	-3.765348
467.800000	0.391077
467.900000	-2.525064
468.000000	-2.248818
468.100000	0.695970
468.200000	5.971159
468.300000	2.238887
468.400000	0.371434
468.500000	0.239709
468.600000	1.703611
468.700000	4.621428
468.800000	-2.177304
468.900000	3.387891
469.000000	-0.972823
469.100000	6.833106
469.200000	4.517989
469.300000	3.098789
469.400000	2.473895
469.500000	2.563048
469.600000	3.278568
469.700000	4.514684
469.800000	6.177524
469.900000	8.169956
470.000000	-0.673358
470.100000	1.708866
470.200000	4.132722
470.300000	6.519547
470.400000	8.748679
470.500000	-0.334039
470.600000	1.306546
470.700000	2.515920
470.800000	3.177461
470.900000	3.234208
471.000000	2.543956
471.100000	1.020717
471.200000	-1.406088
471.300000	6.201949
471.400000	1.646578
471.500000	6.966239
471.600000	-0.091201
471.700000	2.542664
471.800000	3.697308
471.900000	3.315837
472.000000	1.282061
472.100000	-2.443313
472.200000	3.112446
472.300000	6.748653
472.400000	-2.615197
472.500000	-2.940928
472.600000	5.736084
472.700000	1.220982
472.800000	5.531913
472.900000	-3.537443
473.000000	-3.826949
473.100000	4.578881
473.200000	-0.553189
473.300000	2.942346
473.400000	3.922917
473.500000	2.277203
473.600000	-1.959456
473.700000	2.276365
473.800000	-7.257971
473.900000	2.634155
474.000000	-1.300606
474.100000	-7.891562
474.200000	-6.189814
474.300000	-7.361299
474.400000	-0.241799
474.500000	-6.954517
474.600000	-5.477120
474.700000	-6.814319
474.800000	0.058123
474.900000	-6.952398
475.000000	-5.853326
475.100000	-5.853326
475.200000	-5.853326
475.300000	-5.853326
475.400000	-5.853326
475.500000	-5.853326
475.600000	-5.853326
475.700000	-5.853326
475.800000	-5.853326
475.900000	-5.853326
476.000000	-5.853326
476.100000	-5.853326
476.200000	-5.853326
476.300000	-5.853326
476.400000	-5.853326
476.500000	-5.853326
476.600000	-5.853326
476.700000	-5.853326
476.800000	-5.853326
476.900000	-5.853326
477.000000	-5.853326
477.100000	-5.853326
477.200000	-5.853326
477.300000	-5.853326
477.400000	-5.853326
477.500000	-5.853326
477.600000	-5.853326
477.700000	-5.853326
477.800000	-5.853326
477.900000	-5.853326
478.000000	-5.853326
478.100000	-5.853326
478.200000	-5.853326
478.300000	-5.853326
478.400000	-5.853326
478.500000	-5.853326
478.600000	-5.853326
478.700000	-5.853326
478.800000	-5.853326
478.900000	-5.853326
479.000000	-5.853326
479.100000	-5.853326
479.200000	-5.853326
479.300000	-5.853326
479.400000	-5.853326
479.500000	-5.853326
479.600000	-5.853326
479.700000	-5.853326
479.800000	-5.853326
479.900000	-5.853326
480.000000	-5.853326
480.100000	-5.853326
480.200000	-5.853326
480.300000	-5.853326
480.400000	-5.853326
480.500000	-5.853326
480.600000	-5.853326
480.700000	-5.853326
480.800000	-5.853326
480.900000	-5.853326
481.000000	-5.853326
481.100000	-5.853326
481.200000	-5.853326
481.300000	-5.853326
481.400000	-5.853326
481.500000	-5.853326
481.600000	-5.853326
481.700000	-5.853326
481.800000	-5.853326
481.900000	-5.853326
482.000000	-5.853326
482.100000	-5.853326
482.200000	-5.853326
482.300000	-5.853326
482.400000	-5.853326
482.500000	-5.853326
482.600000	-5.853326
482.700000	-5.853326
482.800000	-5.853326
482.900000	-5.853326
483.000000	-5.853326
483.100000	-5.853326
483.200000	-5.853326
483.300000	-5.853326
483.400000	-5.853326
483.500000	-5.853326
483.600000	-5.853326
483.700000	-5.853326
483.800000	-5.853326
483.900000	-5.853326
484.000000	-5.853326
484.100000	0.912642
484.200000	-5.984284
484.300000	-0.953557
484.400000	-0.132150
484.500000	5.468566
484.600000	3.686409
484.700000	4.899763
484.800000	-2.417967
484.900000	3.574154
485.000000	0.478473
485.100000	-0.793197
485.200000	-0.375507
485.300000	1.587805
485.400000	4.961495
485.500000	-1.396971
485.600000	4.565935
485.700000	0.572510
485.800000	-2.361960
485.900000	6.705707
486.000000	5.560636
486.100000	5.187219
486.200000	5.486681
486.300000	6.396855
486.400000	7.782389
486.500000	-1.515102
486.600000	0.570550
486.700000	2.864873
486.800000	5.263072
486.900000	7.695373
487.000000	-1.027967
487.100000	1.112152
487.200000	3.008718
487.300000	4.518169
487.400000	5.564963
487.500000	6.021967
487.600000	5.838819
487.700000	4.901061
487.800000	3.082393
487.900000	0.314312
488.000000	7.549340
488.100000	2.615685
488.200000	7.513278
488.300000	0.012813
488.400000	2.178745
488.500000	2.817775
488.600000	1.883554
488.700000	-0.722089
488.800000	6.038382
488.900000	-0.097765
489.000000	2.898977
489.100000	3.953968
489.200000	2.959024
489.300000	-0.142668
489.400000	5.680834
489.500000	-1.857459
489.600000	-0.612975
489.700000	-1.731375
489.800000	-5.175133
489.900000	-0.080818
490.000000	2.596955
490.100000	2.718993
490.200000	0.217283
490.300000	-4.871254
490.400000	-1.544916
490.500000	-0.875004
490.600000	-2.952729
490.700000	-7.762401
490.800000	-4.234611
490.900000	-3.522984
491.000000	-5.547793
491.100000	0.609103
491.200000	-7.118563
491.300000	-6.610353
491.400000	-8.872782
491.500000	-3.361454
491.600000	-0.135356
491.700000	-10.429655
491.800000	-10.429655
491.900000	-10.429655
492.000000	-10.429655
492.100000	-10.429655
492.200000	-10.429655
492.300000	-10.429655
492.400000	-10.429655
492.500000	-10.429655
492.600000	-10.429655
492.700000	-10.429655
492.800000	-10.429655
492.900000	-10.429655
493.000000	-10.429655
493.100000	-10.429655
493.200000	-10.429655
493.300000	-10.429655
493.400000	-10.429655
493.500000	-10.429655
493.600000	-10.429655
493.700000	-10.429655
493.800000	-10.429655
493.900000	-10.429655
494.000000	-10.429655
494.100000	-10.429655
494.200000	-10.429655
494.300000	-10.429655
494.400000	-10.429655
494.500000	-10.429655
494.600000	-10.429655
494.700000	-10.429655
494.800000	-10.429655
494.900000	-10.429655
495.000000	-10.429655
495.100000	-10.429655
495.200000	-10.429655
495.300000	-10.429655
495.400000	-10.429655
495.500000	-10.429655
495.600000	-10.429655
495.700000	-10.429655
495.800000	-10.429655
495.900000	-10.429655
496.000000	-10.429655
496.100000	-10.429655
496.200000	-10.429655
496.300000	-10.429655
496.400000	-10.429655
496.500000	-10.429655
496.600000	-10.429655
496.700000	-10.429655
496.800000	-10.429655
496.900000	-10.429655
497.000000	-10.429655
497.100000	-10.429655
497.200000	-10.429655
497.300000	-10.429655
497.400000	-10.429655
497.500000	-10.429655
497.600000	-10.429655
497.700000	-10.429655
497.800000	-10.429655
497.900000	-10.429655
498.000000	-10.429655
498.100000	-10.429655
498.200000	-10.429655
498.300000	-10.429655
498.400000	-10.429655
498.500000	-10.429655
498.600000	-10.429655
498.700000	-10.429655
498.800000	-10.429655
498.900000	-10.429655
499.000000	-10.429655
499.100000	-10.429655
499.200000	-10.429655
499.300000	-10.429655
499.400000	-10.429655
499.500000	-10.429655
499.600000	-10.429655
499.700000	-10.429655
